field_id,gewas,crop_class,area_ha,ndvi_apr,ndvi_may,ndvi_jun,ndvi_jul,ndvi_aug,ndvi_sep,ndvi_oct,ndwi_apr,ndwi_may,ndwi_jun,ndwi_jul,ndwi_aug,ndwi_sep,ndwi_oct,ndvi_peak,ndvi_peak_month,ndvi_season_mean,ndvi_range,ndwi_peak,ndwi_peak_month,ndwi_season_mean,ndwi_range
1635,"Bieten, suiker-",Sugar beet,3.0379726571284116,0.3160708128948675,0.3314020606929696,0.6816698646661669,0.6030309839488405,0.4685162155539709,0.7000311720502939,0.746540147844368,-0.42499257619137076,-0.40429637971583987,-0.6238511502208219,-0.5476346480934081,-0.4450023118277461,-0.6263704092920389,-0.7025462729900087,0.746540147844368,oct,0.5496087510930682,0.43046933494950046,-0.40429637971583987,may,-0.5392419640473192,0.29824989327416884
1636,"Aardappelen, consumptie",Potato,2.359719450656576,0.5601242027640007,0.29042074579743876,0.8628758345246328,0.8798132325890236,0.6121363253960254,0.3468216447926842,0.3192174554880166,-0.5630323971484729,-0.39360872437509503,-0.7605550306147233,-0.7605612792378277,-0.5470819207343091,-0.41655285579819684,-0.3830098800398252,0.8798132325890236,jul,0.5530584916216889,0.5893924867915847,-0.3830098800398252,oct,-0.5463431554212071,0.37755139919800246
1637,"Tarwe, zomer-",Wheat,0.9770292883316284,0.4611518859857445,0.81953969755363,0.7606484915465378,0.5001834989039186,0.35369476341362877,0.46529585625581876,0.726470813062768,-0.4821330684233483,-0.7281313008527033,-0.6919671549764795,-0.5500608069600144,-0.44775096520262475,-0.48166504954881806,-0.6484669452958394,0.81953969755363,may,0.5838550009602923,0.4658449341400012,-0.44775096520262475,aug,-0.5757393273228324,0.2803803356500785
1638,"Mais, snij-",Maize,1.73636884801816,0.343980946928981,0.432953327464476,0.8304308224356731,0.8362488897450615,0.7632767130694414,0.383386150145648,0.5099553011621406,-0.42615302045376247,-0.46088997521654396,-0.7443128627998578,-0.7733653874276615,-0.6994091518779485,-0.3891452167154312,-0.4917026027722998,0.8362488897450615,jul,0.5857474501359174,0.4922679428160805,-0.3891452167154312,sep,-0.569282602466215,0.3842201707122303
1639,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,1.2808243629057283,0.771728007086402,0.810444920899638,0.6510664068845684,0.5673820686573633,0.7661020030824481,0.6749937484759616,0.7705455523710073,-0.6976251627070142,-0.7219222585517789,-0.6212163275739206,-0.5598321947493865,-0.6789978143852498,-0.5942506432188469,-0.6635608072491748,0.810444920899638,may,0.7160375296367698,0.24306285224227475,-0.5598321947493865,jul,-0.648200744062196,0.16209006380239244
1640,"Mais, snij-",Maize,3.009082131380445,0.2833138036626742,0.26783537413940517,0.5595084503774753,0.6584983072855527,0.6508991454830979,0.3387559123799687,0.3987869402473727,-0.4186851917918147,-0.35712943956483706,-0.5771287033669226,-0.6178004556597689,-0.6296891860731721,-0.394621177929156,-0.4526404340942227,0.6584983072855527,jul,0.451085419082221,0.39066293314614753,-0.35712943956483706,may,-0.49252779835427063,0.2725597465083351
1641,"Grasland, tijdelijk",Grass,0.7793162107139924,0.60364221660663,0.6670226873863386,0.48407594877633386,0.38948640574665533,0.42620668896821695,0.6344402740685382,0.7702449571196663,-0.572325295082566,-0.6353104734282295,-0.5247494425257705,-0.4495444270774083,-0.44640485385700046,-0.5788416468705471,-0.6827526165237822,0.7702449571196663,oct,0.5678741683817684,0.380758551373011,-0.44640485385700046,aug,-0.5557041079093292,0.2363477626667817
1642,"Bieten, suiker-",Sugar beet,4.703304208361022,0.3368931850242495,0.4113497199012693,0.7809166188242093,0.6480037091474846,0.6320903742631387,0.6898268751157905,0.8186452849081858,-0.47716502387530524,-0.47375572652840053,-0.683717320163296,-0.5760469068957691,-0.5681084654873962,-0.6170267683391025,-0.7493802467108283,0.8186452849081858,oct,0.6168179667406183,0.4817520998839363,-0.47375572652840053,may,-0.592171494000014,0.2756245201824277
1643,"Bieten, suiker-",Sugar beet,4.370570412070582,0.2693623652789151,0.391789514810415,0.811918324732712,0.7682755735501811,0.753723285439414,0.7826705374707468,0.8212797391975029,-0.3727438144258834,-0.4268803018860841,-0.6940464162206251,-0.6437476481207965,-0.6432462072248682,-0.6591969497540172,-0.712898579609626,0.8212797391975029,oct,0.657002762925698,0.5519173739185878,-0.3727438144258834,apr,-0.593251416748843,0.3401547651837426
1644,"Bieten, suiker-",Sugar beet,3.1752660439190192,0.31165827125923273,0.27824743906947513,0.7274645669217263,0.6117548112377157,0.6861391597890577,0.7135119647587259,0.759200610003395,-0.44458344108312786,-0.38058352344309654,-0.6485140334068614,-0.5351750696663718,-0.5992017155741459,-0.621424144398836,-0.6730177639715301,0.759200610003395,oct,0.5839966890056184,0.48095317093391987,-0.38058352344309654,may,-0.5574999559348529,0.2924342405284336
1645,"Grasland, blijvend",Grass,0.8490240048623847,0.8555092719190703,0.825325200910432,0.6099055062808494,0.5811999614006619,0.4946780843242506,0.5252706348347955,0.743519201645081,-0.7636371733918813,-0.7470654767121677,-0.612863118181797,-0.6048061942835029,-0.5487154692336313,-0.5527160928476051,-0.691344696427699,0.8555092719190703,apr,0.6622011230450201,0.36083118759481975,-0.5487154692336313,aug,-0.6458783172968978,0.21492170415824996
1646,"Aardappelen, consumptie",Potato,4.612194491921635,0.3077703131183174,0.4405699382171328,0.8526307111233811,0.7660252729778992,0.37902236485604546,0.44821718387600346,0.7027768589976473,-0.41524596260336405,-0.4765688011917439,-0.7455858598376973,-0.6640490766139776,-0.42896823358259717,-0.4527008338781864,-0.5931665422026783,0.8526307111233811,jun,0.5567160918809181,0.5448603980050637,-0.41524596260336405,apr,-0.5394693299871778,0.33033989723433327
1647,"Grasland, blijvend",Grass,0.595942357462333,0.7645438736738019,0.7481844353040519,0.5350261876852154,0.5697038120471087,0.40706878214483344,0.4661324147322115,0.6828866569344766,-0.6989503509569531,-0.6941074417753684,-0.5359287431325819,-0.5564021855232201,-0.4476240746935586,-0.47320966865809,-0.6219425516000802,0.7645438736738019,apr,0.5962208803602429,0.3574750915289685,-0.4476240746935586,aug,-0.5754521451914075,0.25132627626339454
1648,"Mais, snij-",Maize,1.1628212165974035,0.3020494745525596,0.37939437279798643,0.6669242965185606,0.8414163528555849,0.787412415033701,0.30525316604241565,0.3396704830294678,-0.39783993871898404,-0.4240647871899359,-0.6287320726856107,-0.7660124452866925,-0.7222698044727272,-0.3680567146371228,-0.393220107820583,0.8414163528555849,jul,0.5174457944043251,0.5393668783030253,-0.3680567146371228,sep,-0.5285994101159509,0.39795573064956974
1649,"Aardappelen, consumptie",Potato,1.8352236344329038,0.3270818481877966,0.3634876052938474,0.8773306932396548,0.832736750069104,0.5840585108306832,0.3553721231520581,0.3834587008249262,-0.41976537668877134,-0.41939155183873,-0.7768163392309839,-0.7089981146592397,-0.5399079552776901,-0.4151686647178895,-0.4368073799602421,0.8773306932396548,jun,0.5319323187997244,0.5502488450518582,-0.4151686647178895,sep,-0.5309793403390781,0.36164767451309443
1650,"Aardappelen, consumptie",Potato,2.2486050860602598,0.32427713101598743,0.3849390179629484,0.877755527749982,0.8662791958746844,0.5121369755199271,0.3825658907275648,0.4336723239422371,-0.4157109120029471,-0.4357219050613761,-0.7737288055185444,-0.7364367739503607,-0.5021297828046256,-0.4236171353463857,-0.4830108812049966,0.877755527749982,jun,0.5402322946847616,0.5534783967339946,-0.4157109120029471,apr,-0.5386223136984624,0.3580178935155973
1651,"Mais, snij-",Maize,4.909919426820218,0.4156207910792668,0.2773228866582136,0.6034939827142145,0.7970671804187829,0.7844345933777277,0.6110211933469716,0.5811095748522205,-0.4571610553755173,-0.4038443627546529,-0.5933598456825998,-0.725400056714232,-0.7143539957295865,-0.5723367454878515,-0.5538096986569453,0.7970671804187829,jul,0.5814386003496282,0.5197442937605693,-0.4038443627546529,may,-0.5743236800573407,0.3215556939595791
1652,"Gerst, winter-",Barley,5.362135396096034,0.7503362747378337,0.8157406483093435,0.4129636928334349,0.2752796478828126,0.3082346231361094,0.4003637429697098,0.4365616907575544,-0.6847835436452697,-0.7549548638996088,-0.5282293304718276,-0.3320998126396064,-0.41156072740839844,-0.4758685533530698,-0.5040065746256909,0.8157406483093435,may,0.48564004580382836,0.5404610004265309,-0.3320998126396064,jul,-0.5273576294347817,0.42285505126000233
1653,"Mais, snij-",Maize,3.3569129883833373,0.2587900048366295,0.2928313027342667,0.7494457308468255,0.8117610628188602,0.5425627158846965,0.39787121092059036,0.3954136331628945,-0.3644480202021655,-0.356231514971165,-0.6888782356628688,-0.7460783004875894,-0.5665240048763645,-0.43038289269362984,-0.4284837997273968,0.8117610628188602,jul,0.49266795160068044,0.5529710579822307,-0.356231514971165,may,-0.5115752526601686,0.3898467855164244
1654,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,1.0397143012225887,0.7899600712421222,0.7972314438596387,0.79598510651961,0.734065208946074,0.558453346553689,0.7481300943246657,0.8025815262397112,-0.7093880946921861,-0.7031266020875522,-0.6819576346717924,-0.6490024512156265,-0.578690473080039,-0.6573014193524523,-0.6889670894681842,0.8025815262397112,oct,0.7466295425265016,0.2441281796860223,-0.578690473080039,aug,-0.666919109223976,0.13069762161214715
1655,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,6.240646331164642,0.7056179808784777,0.7151644285972745,0.6207815720920934,0.49520158482720616,0.49583218473285273,0.5092334367071066,0.6605687192379244,-0.6523220453280503,-0.6541326027846007,-0.5943016028023654,-0.5502454463962935,-0.4883528043404303,-0.5120926927918523,-0.6043991891125661,0.7151644285972745,may,0.6003428438675622,0.2199628437700683,-0.4883528043404303,aug,-0.5794066262223084,0.1657797984441704
1656,"Mais, snij-",Maize,1.305079275592853,0.320562964284505,0.348593467700631,0.7161328200370576,0.8524983337274027,0.6434247832602733,0.504445315891178,0.5907228196233284,-0.42049901128932293,-0.41681777654516367,-0.6532241573014425,-0.7743935597924869,-0.5713349952443185,-0.5012628970232192,-0.5545154698962839,0.8524983337274027,jul,0.5680543577891966,0.5319353694428977,-0.41681777654516367,may,-0.5560068381560339,0.35757578324732325
1657,"Uien, gele zaai-",Onion,5.110392638264283,0.23607649351255047,0.23347424585954268,0.4775348146008763,0.5869624943586471,0.32418985086532087,0.21625345867312218,0.3196828712727852,-0.32629454107937655,-0.3206390638510799,-0.5000386701686872,-0.6019669544031402,-0.34161370065194296,-0.2801507078012811,-0.3649549074645636,0.5869624943586471,jul,0.3420248898775493,0.37070903568552493,-0.2801507078012811,sep,-0.3908083636314387,0.3218162466018591
1658,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,0.9089329992877412,0.6238246555089249,0.7641605835664212,0.7386176877864036,0.6211588961635433,0.6881193167897881,0.669986602735454,0.8119462915537994,-0.629973588760974,-0.7144698514256985,-0.6805940584715747,-0.644040449458244,-0.6523951237934739,-0.6096076295754272,-0.7594829777204152,0.8119462915537994,oct,0.702544862014905,0.19078739539025613,-0.6096076295754272,sep,-0.6700805256008298,0.14987534814498793
1659,"Aardappelen, consumptie",Potato,2.085818944684405,0.31667208189262885,0.2241827589795315,0.8405574074213122,0.7732480257816948,0.3023185755878328,0.26739270613513566,0.4717071081471838,-0.3793842076191251,-0.31168261505395545,-0.7410065116246184,-0.6739698238727639,-0.3648683568994511,-0.3156799532598336,-0.4398174429026024,0.8405574074213122,jun,0.4565826662779028,0.6163746484417807,-0.31168261505395545,may,-0.4609155587474785,0.42932389657066294
1660,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,1.692041021643985,0.7124808775183281,0.7837350945794723,0.6490832708936658,0.6705011004563625,0.5161316731158894,0.6761744538401879,0.8587639172953098,-0.6706361229826893,-0.7119335467088518,-0.6085818193375293,-0.6601588988245092,-0.4890053467781197,-0.6282030744398234,-0.7788109549037397,0.8587639172953098,oct,0.6952671982427451,0.3426322441794204,-0.4890053467781197,aug,-0.6496185377107517,0.28980560812562006
1661,"Gerst, winter-",Barley,0.6335493299640793,0.7678363262665331,0.8188044697202876,0.6051472725353886,0.5710936293557134,0.832485381985145,0.6588756614354813,0.7982417947536544,-0.6920575752791603,-0.722996399220491,-0.6042742973037258,-0.5897775062768166,-0.7044178277345654,-0.595502306011011,-0.7135012354465908,0.832485381985145,aug,0.7217835051503148,0.2613917526294316,-0.5897775062768166,jul,-0.6603610210389087,0.1332188929436744
1662,"Aardappelen, consumptie",Potato,7.194464284295317,0.2556740124954503,0.3385600404411091,0.8862448750476554,0.8795886959883172,0.6242048321258571,0.5402067731616731,0.3858019893783584,-0.38848107742922067,-0.4283278074238791,-0.7828506816811505,-0.7830852348782823,-0.5427415322167246,-0.5220488980295249,-0.4880037280711654,0.8862448750476554,jun,0.5586116026626315,0.6305708625522051,-0.38848107742922067,apr,-0.5622198513899924,0.39460415744906163
1663,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,5.53915998692692,0.7350096396675883,0.7170116145366852,0.7065234408906436,0.6356462208330304,0.5053298170603814,0.6238212973785968,0.7551631161172401,-0.6929309997524352,-0.6553333809141773,-0.6614156887960917,-0.6227399967508791,-0.48145983074820486,-0.5679074706722221,-0.699441897073482,0.7551631161172401,oct,0.6683578780691665,0.2498332990568587,-0.48145983074820486,aug,-0.6258898949582131,0.21798206632527717
1664,"Mais, snij-",Maize,1.0102260563976473,0.593378704142834,0.39407912712019527,0.7787971269462293,0.8825099205526682,0.7459452521569192,0.36415951881464687,0.4387310327000199,-0.5845523640597449,-0.44146548640259226,-0.7080942222002741,-0.7974455959225705,-0.6860724195448351,-0.41984539855855946,-0.4564611393698887,0.8825099205526682,jul,0.5996572403476447,0.5183504017380214,-0.41984539855855946,sep,-0.5848480894369236,0.377600197364011
1665,"Grasland, tijdelijk",Grass,2.094599533213374,0.3417926955166831,0.7614741826781952,0.791724524777151,0.5425391771924651,0.6973108274535462,0.6718390396494222,0.6889739084499437,-0.416176823849829,-0.6566345231393941,-0.6528728751416776,-0.5333529268410894,-0.6255497564210553,-0.5886734037821869,-0.6181113630247348,0.791724524777151,jun,0.642236336531058,0.44993182926046793,-0.416176823849829,apr,-0.5844816674571381,0.24045769928956506
1666,"Mais, snij-",Maize,0.5626853084677719,0.30239719371448076,0.3226880760135082,0.675477567832291,0.7972785881157742,0.6957090475227612,0.289517929022558,0.3079796257852765,-0.38425008690192164,-0.36832827738777146,-0.633651040141309,-0.737437085047276,-0.6516000155683158,-0.3336125812194941,-0.3718756189868045,0.7972785881157742,jul,0.4844354325723786,0.5077606590932162,-0.3336125812194941,sep,-0.4972506721789847,0.4038245038277819
1667,"Mais, snij-",Maize,0.980476451172093,0.3422472454554048,0.397495272917351,0.733532535634963,0.8288844022672309,0.6529807862225822,0.3664580368180174,0.3702483031929181,-0.41519520565745616,-0.432423665937608,-0.6801576739246364,-0.7632670828411124,-0.6119996518125098,-0.4031772195049839,-0.4225058474255689,0.8288844022672309,jul,0.5274066546440668,0.4866371568118261,-0.4031772195049839,sep,-0.5326751924434108,0.3600898633361285
1668,"Grasland, blijvend",Grass,0.9523482829868888,0.8168554049631535,0.8457818500635891,0.7497056058024956,0.6934613439539055,0.6737950286134482,0.7377262601107739,0.7686122795619729,-0.7381900124872357,-0.7526419442598796,-0.6910217250018739,-0.6504327906189925,-0.6085683718924445,-0.641272023699835,-0.6804697542186,0.8457818500635891,may,0.755133967581334,0.17198682145014088,-0.6085683718924445,aug,-0.6803709460255515,0.14407357236743512
1669,"Mais, snij-",Maize,2.2050321222141718,0.8871979365727196,0.41873020533738714,0.5113059439794945,0.8228291048958797,0.7376199690164924,0.640296752770639,0.3473913656586603,-0.7997798015522374,-0.47195853132734683,-0.5171750987094998,-0.7418893500378649,-0.6688077375474052,-0.611263545653828,-0.4314993605946026,0.8871979365727196,apr,0.6236244683187533,0.5398065709140594,-0.4314993605946026,oct,-0.6060533464889692,0.3682804409576348
1670,"Mais, snij-",Maize,1.0851483071141144,0.3040365854091878,0.23094466291035384,0.6807258356919088,0.8398997293815421,0.7896028887171044,0.385292369630544,0.271104800605259,-0.37279259201084247,-0.2874473669987616,-0.6325522425599459,-0.7675259213785258,-0.7277902432148672,-0.4368620200132557,-0.3161845464483188,0.8398997293815421,jul,0.5002295531922715,0.6089550664711882,-0.2874473669987616,may,-0.5058792760892168,0.4800785543797642
1671,"Grasland, blijvend",Grass,0.7168484969318931,0.7775159562337954,0.723017740874961,0.6965680997654841,0.693749633331216,0.3571976886775931,0.5582072985938777,0.777649121025033,-0.7101098894575829,-0.6849433992747065,-0.6092101796097329,-0.623630303099731,-0.4141469367101583,-0.5211207323523009,-0.6773426341734199,0.777649121025033,oct,0.6548436483574228,0.4204514323474399,-0.4141469367101583,aug,-0.6057862963825189,0.2959629527474246
1672,"Aardappelen, consumptie",Potato,1.5579707501764803,0.3660847852012044,0.3057110606209814,0.7932329165606661,0.6877489335083133,0.7949478068519618,0.5614465535539096,0.7408836344378895,-0.4599172284502934,-0.39919479305385086,-0.7036751038594344,-0.6212782450850368,-0.7053811016788858,-0.47670919047600435,-0.6465273322559402,0.7949478068519618,aug,0.6071508129621322,0.48923674623098035,-0.39919479305385086,may,-0.5732404278370637,0.30618630862503493
1673,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,0.5645804024960742,0.7483225580500675,0.7920625650633134,0.8123018361691547,0.7698884385510868,0.579743661407847,0.7537460355387084,0.7994011799780918,-0.6815739644539567,-0.7019635919141373,-0.7051140582406101,-0.6934328428432334,-0.5858797927358708,-0.6691473050418071,-0.6964792188891629,0.8123018361691547,jun,0.7507808963940386,0.2325581747613077,-0.5858797927358708,aug,-0.6762272534455397,0.11923426550473937
